s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
70.3232084, 89614.2401432, 43163.6003492, -5.3112163, -0.1799242, 9.0303523, -1.4000000
71.2266885, 89614.8136623, 43164.2984553, -5.4634725, -0.1875716, 8.8891799, -1.4000000
72.1409799, 89615.4891166, 43164.9146454, -5.6329257, -0.2144604, 8.7439981, -1.4000000
73.0664041, 89616.2814647, 43165.3927610, -5.8299807, -0.2301455, 8.5945515, 0.6000000
73.9787211, 89617.1455172, 43165.6855672, -6.0233815, -0.2146207, 8.6580076, 0.6000000
74.9003524, 89618.0563102, 43165.8264945, -6.1938869, -0.1929505, 8.7216428, 0.6000000
75.7984940, 89618.9544271, 43165.8331535, -6.3513741, -0.1840247, 8.7832126, 0.6000000
76.7061540, 89619.8513818, 43165.6941604, -6.5080562, -0.1709547, 8.8449994, 0.6000000
77.6651874, 89620.7640570, 43165.3995948, -6.6513648, -0.1448277, 8.9098179, 0.6000000
78.5890531, 89621.6037770, 43165.0143702, -6.7682031, -0.1231700, 8.9718166, 0.6000000
79.5647734, 89622.4479024, 43164.5250007, -6.8761737, -0.1124876, 9.0368334, 0.6000000
80.5556034, 89623.2539919, 43163.9488377, -6.9804354, -0.1041938, 9.1023818, 0.6000000
81.5483139, 89624.0001889, 43163.2941131, -7.0760289, -0.0915194, 9.1675846, 0.6000000
82.5268375, 89624.6735489, 43162.5841168, -7.1571955, -0.0777482, 9.2314048, 0.6000000
83.4969333, 89625.2840465, 43161.8302081, -7.2261893, -0.0634576, 9.2942428, 0.6000000
84.4802959, 89625.8506294, 43161.0264756, -7.2800144, -0.0470075, 9.3575096, 0.6000000
85.4645840, 89626.3769731, 43160.1947393, -7.3176074, -0.0342356, 9.4204103, 0.6000000
86.4502634, 89626.8719168, 43159.3423340, -7.3467213, -0.0263238, 9.4829819, 0.6000000
87.4329023, 89627.3402748, 43158.4784937, -7.3688894, -0.0198825, 9.5449522, 0.6000000
88.4182584, 89627.7906144, 43157.6020687, -7.3853479, -0.0150983, 9.6066925, 0.6000000
89.4037843, 89628.2253234, 43156.7175975, -7.3983130, -0.0116692, 9.6680490, 0.6000000
90.3913562, 89628.6482012, 43155.8251444, -7.4081244, -0.0086825, 9.7291447, 0.6000000
91.3816304, 89629.0624635, 43154.9256835, -7.4153356, -0.0066682, 9.7900248, 0.6000000
92.3764221, 89629.4706566, 43154.0184961, -7.4212794, -0.0055169, 9.8508039, 0.6000000
93.3759936, 89629.8743709, 43153.1040794, -7.4263125, -0.0045722, 9.9114995, 0.6000000
94.3771545, 89630.2737831, 43152.1860419, -7.4304370, -0.0032282, 9.9719213, 0.6000000
95.3762916, 89630.6689716, 43151.2683812, -7.4327839, -0.0006310, 10.0318583, 0.6000000
96.3757215, 89631.0633319, 43150.3500457, -7.4316969, 0.0029072, 10.0914566, 0.6000000
97.3777308, 89631.4610247, 43149.4303376, -7.4269398, 0.0062646, 10.1508575, 0.6000000
98.3812690, 89631.8642276, 43148.5113618, -7.4190812, 0.0093677, 10.2100026, 0.6000000
99.3862903, 89632.2755560, 43147.5943686, -7.4080250, 0.0119423, 10.2688937, 0.6000000
100.3922666, 89632.6976517, 43146.6812292, -7.3949202, 0.0142319, 10.3275045, 0.6000000
101.3980745, 89633.1317022, 43145.7738981, -7.3792190, 0.0187833, 10.3857749, 0.6000000
102.4061465, 89633.5821947, 43144.8720857, -7.3568370, 0.0265001, 10.4438501, -0.4190434
103.4176732, 89634.0548309, 43143.9777695, -7.3252143, 0.0353712, 10.4031850, -1.4000000
104.4304395, 89634.5534757, 43143.0962658, -7.2843772, 0.0439441, 10.2659882, -1.4000000
105.4426106, 89635.0818022, 43142.2329226, -7.2349081, 0.0537514, 10.1270151, -1.4000000
106.4520076, 89635.6461520, 43141.3960286, -7.1740264, 0.0631903, 9.9864970, -1.4000000
107.4567505, 89636.2570716, 43140.5983535, -7.1062513, 0.0718596, 9.8446352, -1.4000000
108.4543840, 89636.9160895, 43139.8493755, -7.0294029, 0.0836139, 9.7017250, -1.4000000
109.4387819, 89637.6251790, 43139.1665641, -6.9412350, 0.0974895, 9.5586167, -1.4000000
110.4120233, 89638.3847978, 43138.5581416, -6.8414901, 0.1138577, 9.4149922, -1.4000000
111.3817903, 89639.2025609, 43138.0368819, -6.7273213, 0.1309410, 9.2696672, -1.4000000
112.3429809, 89640.0689192, 43137.6205758, -6.6017548, 0.1496926, 9.1233435, -1.4000000
113.2549658, 89640.9349938, 43137.3348643, -6.4637160, 0.1784237, 8.9823070, -1.4000000
114.1614683, 89641.8290333, 43137.1850636, -6.2982477, 0.2115548, 8.8398887, -1.4000000
115.0611735, 89642.7282335, 43137.2152021, -6.1112498, 0.2247950, 8.6962324, 0.6000000
115.9416878, 89643.5823108, 43137.4293456, -5.9294894, 0.2187687, 8.7567731, 0.6000000
116.8363063, 89644.3936970, 43137.8061676, -5.7532446, 0.2153296, 8.8178579, 0.6000000
117.7478228, 89645.1352928, 43138.3361657, -5.5731269, 0.2129896, 8.8796642, 0.6000000
118.6589367, 89645.7632646, 43138.9963019, -5.3973543, 0.2002405, 8.9410164, 0.6000000
119.5749138, 89646.2693136, 43139.7597995, -5.2356355, 0.1818790, 9.0022745, 0.6000000
120.4860409, 89646.6490775, 43140.5880096, -5.0885456, 0.1684485, 9.0627975, 0.6000000
121.3886142, 89646.8999910, 43141.4550050, -4.9490362, 0.1581704, 9.1223564, 0.6000000
122.3289270, 89647.0226878, 43142.3872784, -4.8155974, 0.1431994, 9.1839949, 0.6000000
123.2473734, 89647.0227337, 43143.3057247, -4.6978007, 0.1293143, 9.2438032, 0.6000000
124.1867814, 89646.9172807, 43144.2391952, -4.5864395, 0.1202556, 9.3045788, 0.6000000
125.1614591, 89646.7019006, 43145.1897781, -4.4787406, 0.1106123, 9.3672195, 0.6000000
126.1304607, 89646.3887264, 43146.1067765, -4.3800427, 0.0959946, 9.4290828, 0.6000000
127.1045198, 89645.9880062, 43146.9945909, -4.2971662, 0.0771595, 9.4908626, 0.6000000
128.0913626, 89645.5190510, 43147.8628880, -4.2313556, 0.0602560, 9.5530458, 0.6000000
129.0875775, 89644.9970464, 43148.7113898, -4.1789268, 0.0458640, 9.6154117, 0.6000000
130.0914424, 89644.4372996, 43149.5447134, -4.1401347, 0.0329324, 9.6778500, 0.6000000
131.0934901, 89643.8563963, 43150.3612004, -4.1126858, 0.0212339, 9.7397761, 0.6000000
132.0958885, 89643.2638297, 43151.1696974, -4.0972584, 0.0093835, 9.8013324, 0.6000000
133.1061925, 89642.6646917, 43151.9831763, -4.0937421, 0.0003513, 9.8629854, 0.6000000
134.1076237, 89642.0743799, 43152.7921239, -4.0964972, -0.0035111, 9.9237190, 0.6000000
135.1063210, 89641.4901121, 43153.6020792, -4.1007915, -0.0047205, 9.9839188, 0.6000000
136.1080941, 89640.9092633, 43154.4182678, -4.1059534, -0.0045878, 10.0439416, 0.6000000
137.1082058, 89640.3348301, 43155.2369557, -4.1099798, -0.0025096, 10.1035091, 0.6000000
138.1083780, 89639.7646344, 43156.0586743, -4.1109847, 0.0007587, 10.1627311, 0.6000000
139.1084480, 89639.1972063, 43156.8821823, -4.1084755, 0.0039419, 10.2216040, 0.6000000
140.1058079, 89638.6325472, 43157.7043057, -4.1031222, 0.0062482, 10.2799815, 0.6000000
141.1038565, 89638.0678163, 43158.5272151, -4.0960007, 0.0074411, 10.3380693, 0.6000000
142.1044333, 89637.5014431, 43159.3520639, -4.0882243, 0.0075450, 10.3959785, 0.6000000
143.1047319, 89636.9352208, 43160.1766786, -4.0808736, 0.0067062, 10.4535510, 0.6000000
144.1032399, 89636.3704712, 43161.0001324, -4.0747937, 0.0051467, 10.5107059, 0.6000000
145.1062730, 89635.8042973, 43161.8280952, -4.0705432, 0.0031853, 10.5678085, 0.6000000
146.1156906, 89635.2367879, 43162.6628749, -4.0683455, 0.0011513, 10.6249649, 0.6000000
147.1226057, 89634.6741383, 43163.4979218, -4.0681942, -0.0009383, 10.6816748, 0.6000000
148.1235404, 89634.1194142, 43164.3310794, -4.0702316, -0.0030836, 10.7377511, 0.6000000
149.1235113, 89633.5716836, 43165.1676993, -4.0743843, -0.0044204, 10.7934824, 0.6000000
150.1155507, 89633.0357706, 43166.0025283, -4.0790414, -0.0039409, 10.8484889, 0.6000000
151.0930343, 89632.5131833, 43166.8285893, -4.0821536, -0.0012212, 10.9024167, 0.6000000
152.0685208, 89631.9921781, 43167.6532876, -4.0814549, 0.0040084, 10.9559698, 0.6000000
153.0461679, 89631.4632761, 43168.4755143, -4.0745165, 0.0118923, 11.0093801, 0.6000000
154.0151053, 89630.9232620, 43169.2800169, -4.0590043, 0.0216622, 11.0620602, 0.5613382
154.9838743, 89630.3541398, 43170.0639896, -4.0336766, 0.0312088, 11.1111111, 0.0000000
155.9510117, 89629.7436068, 43170.8140591, -4.0000181, 0.0371993, 11.1111111, 0.0000000
156.9412410, 89629.0652786, 43171.5354639, -3.9625246, 0.0370227, 11.1111111, 0.0000000
157.9146179, 89628.3497410, 43172.1953644, -3.9288668, 0.0328963, 11.1111111, 0.0000000
158.8699150, 89627.6071155, 43172.7962802, -3.8997976, 0.0272421, 11.1111111, 0.0000000
159.8379647, 89626.8179414, 43173.3569267, -3.8769336, 0.0182903, 11.1111111, -1.3143244
160.7923435, 89626.0168387, 43173.8756496, -3.8647979, 0.0044369, 10.9976390, -1.4000000
161.7424030, 89625.2097917, 43174.3769361, -3.8683970, -0.0125280, 10.8760239, -1.4000000
162.6830345, 89624.4177294, 43174.8843065, -3.8879712, -0.0300527, 10.7542610, -1.4000000
163.6311398, 89623.6397432, 43175.4261932, -3.9240363, -0.0492477, 10.6301192, -1.4000000
164.5912416, 89622.8928276, 43176.0294450, -3.9794150, -0.0669718, 10.5029114, -1.4000000
165.5623342, 89622.1963893, 43176.7061978, -4.0483202, -0.0825750, 10.3726607, -1.4000000
166.4997508, 89621.5899250, 43177.4210061, -4.1293384, -0.1050893, 10.2453562, -1.4000000
167.4152111, 89621.0777982, 43178.1798168, -4.2330573, -0.1362731, 10.1194878, -1.4000000
168.3322813, 89620.6817731, 43179.0069697, -4.3636904, -0.1631768, 9.9918085, -1.4000000
169.2243178, 89620.4386751, 43179.8652427, -4.5062223, -0.1746482, 9.8660294, -0.4663134
170.0913481, 89620.3324606, 43180.7257425, -4.6472161, -0.1761112, 9.8249641, -0.1808235
170.9901049, 89620.3550721, 43181.6242149, -4.7896263, -0.1767062, 9.8084090, 0.6000000
171.8952571, 89620.5165287, 43182.5148508, -4.9341092, -0.1725677, 9.8636236, 0.6000000
172.7847989, 89620.8020762, 43183.3573157, -5.0703837, -0.1564503, 9.9175864, 0.6000000
173.7009559, 89621.2047161, 43184.1802525, -5.1917520, -0.1390688, 9.9728586, 0.6000000
174.6233855, 89621.7016533, 43184.9573817, -5.3054586, -0.1331412, 10.0282014, 0.6000000
175.5443427, 89622.2830369, 43185.6716332, -5.4207871, -0.1314827, 10.0831529, 0.6000000
176.4814211, 89622.9547268, 43186.3250462, -5.5358405, -0.1290467, 10.1387606, 0.6000000
177.4277921, 89623.7039171, 43186.9032606, -5.6517668, -0.1295808, 10.1946119, 0.6000000
178.3731181, 89624.5133731, 43187.3915456, -5.7711110, -0.1313928, 10.2500977, 0.6000000
179.3323376, 89625.3869308, 43187.7877767, -5.8929340, -0.1312618, 10.3060936, 0.6000000
180.3046960, 89626.3142341, 43188.0803334, -6.0147135, -0.1297982, 10.3625478, 0.6000000
181.3026574, 89627.2953162, 43188.2631032, -6.1368938, -0.1284310, 10.4201703, 0.6000000
182.2711717, 89628.2615554, 43188.3294502, -6.2561983, -0.1316566, 10.4757896, 0.6000000
183.1812939, 89629.1707101, 43188.2874964, -6.3789163, -0.1363518, 10.5277877, 0.6000000
184.1615623, 89630.1330590, 43188.1009202, -6.5082409, -0.1210535, 10.5835077, 0.6000000
185.1071332, 89631.0290393, 43187.7987223, -6.6063589, -0.0892146, 10.6369789, 0.6000000
186.0433742, 89631.8975033, 43187.4489830, -6.6756151, -0.0706485, 10.6896590, 0.6000000
187.0268784, 89632.7888318, 43187.0332740, -6.7420458, -0.0646079, 10.7447203, 0.6000000
188.0752027, 89633.7011543, 43186.5168909, -6.8045710, -0.0524769, 10.8031016, 0.6000000
189.0590370, 89634.5184796, 43185.9692511, -6.8483606, -0.0323850, 10.8576059, 0.6000000
190.0684802, 89635.3303829, 43185.3694273, -6.8692799, -0.0081094, 10.9132460, 0.6000000
191.0789265, 89636.1346723, 43184.7577736, -6.8648037, 0.0140247, 10.9686587, 0.6000000
192.1142467, 89636.9674499, 43184.1426562, -6.8406649, 0.0317528, 11.0251466, 0.6000000
193.1189027, 89637.7940505, 43183.5716351, -6.8014535, 0.0488627, 11.0796861, 0.3720204
194.0561441, 89638.5887197, 43183.0747224, -6.7473018, 0.0708539, 11.1111111, 0.0000000
195.0228350, 89639.4383803, 43182.6136713, -6.6685444, 0.0969441, 11.1111111, 0.0000000
195.9574775, 89640.3002208, 43182.2520255, -6.5693724, 0.1163994, 11.1111111, 0.0000000
196.8692496, 89641.1758334, 43181.9977995, -6.4605863, 0.1291014, 11.1111111, 0.0000000
197.7886278, 89642.0830127, 43181.8485276, -6.3422901, 0.1374812, 11.1111111, 0.0000000
198.7532238, 89643.0472314, 43181.8215504, -6.2168967, 0.1342158, 11.1111111, 0.0000000
199.6654568, 89643.9542523, 43181.9189269, -6.1045896, 0.1210372, 11.1111111, 0.0000000
200.6078559, 89644.8737123, 43182.1255887, -6.0033798, 0.1070837, 11.1111111, -0.0093938
201.5745653, 89645.7882290, 43182.4389357, -5.9117000, 0.0904647, 11.1102938, -1.4000000
202.5266246, 89646.6538590, 43182.8352963, -5.8381800, 0.0676779, 10.9896707, -1.4000000
203.4925446, 89647.5000078, 43183.3011649, -5.7869208, 0.0431057, 10.8659232, -1.4000000
204.4678619, 89648.3314998, 43183.8109344, -5.7570064, 0.0206174, 10.7395250, -1.4000000
205.4719240, 89649.1743921, 43184.3565288, -5.7474016, -0.0012119, 10.6078284, -1.4000000
206.4762226, 89650.0165889, 43184.9036306, -5.7598228, -0.0219176, 10.4744445, -1.4000000
207.4770776, 89650.8670665, 43185.4312654, -5.7922229, -0.0395334, 10.3398063, -1.4000000
208.4795790, 89651.7401933, 43185.9238693, -5.8413685, -0.0541857, 10.2031657, -1.4000000
209.4977719, 89652.6555122, 43186.3698605, -5.9052843, -0.0675245, 10.0624872, -1.4000000
210.5515179, 89653.6344231, 43186.7598785, -5.9841490, -0.0818970, 9.9147950, -1.4000000
211.5848254, 89654.6230421, 43187.0604730, -6.0780233, -0.1004454, 9.7677991, -1.4000000
212.6144250, 89655.6319788, 43187.2657093, -6.1929350, -0.1247788, 9.6190967, -1.4000000
213.5955136, 89656.6100273, 43187.3428840, -6.3298021, -0.1478042, 9.4752294, -1.4000000
214.6409175, 89657.6513044, 43187.2500868, -6.4891258, -0.1537364, 9.3194872, -1.4000000
215.6067857, 89658.5835399, 43186.9974243, -6.6317246, -0.1465038, 9.1732443, -1.4000000
216.5110288, 89659.4324882, 43186.6860686, -6.7621478, -0.1723230, 9.0341867, -1.4000000
217.4300275, 89660.2527252, 43186.2716174, -6.9426991, -0.2150719, 8.8906318, 0.4818437
218.3295966, 89660.9211050, 43185.6695434, -7.1414162, -0.2127387, 8.9392526, 0.6000000
219.2820613, 89661.5046424, 43184.9167664, -7.3185885, -0.1984569, 9.0029548, -0.5233696
220.2633476, 89661.9716386, 43184.0537268, -7.4955804, -0.2040224, 8.9457277, -1.4000000
221.2271237, 89662.2716872, 43183.1378473, -7.6801157, -0.2184786, 8.7936040, -1.4000000
222.0972604, 89662.3883613, 43182.2755684, -7.8683111, -0.2269963, 8.6539637, 0.6000000
222.9948860, 89662.3119463, 43181.3812014, -8.0599170, -0.2028079, 8.7159761, 0.6000000
223.8900513, 89662.0533377, 43180.5242051, -8.2102594, -0.1617043, 8.7773822, 0.6000000
224.7527114, 89661.7304571, 43179.7242485, -8.3313253, -0.1534196, 8.8361547, 0.6000000
225.7304315, 89661.2434133, 43178.8764720, -8.4743196, -0.1572755, 8.9022971, 0.6000000
226.6484946, 89660.6613037, 43178.1665508, -8.6069830, -0.1404200, 8.9639595, 0.6000000
227.5851714, 89659.9803331, 43177.5234003, -8.7194236, -0.1189594, 9.0264379, 0.6000000
228.5465101, 89659.2148728, 43176.9418140, -8.8188240, -0.1039061, 9.0901149, 0.6000000
229.5232189, 89658.3804110, 43176.4342377, -8.9083797, -0.0887119, 9.1543563, 0.6000000
230.4949137, 89657.5049446, 43176.0126347, -8.9823418, -0.0695296, 9.2178236, 0.6000000
231.4443254, 89656.6205816, 43175.6672584, -9.0374454, -0.0500199, 9.2794163, 0.6000000
232.4075548, 89655.7045866, 43175.3693256, -9.0764027, -0.0283899, 9.3414903, 0.6000000
233.3948003, 89654.7553853, 43175.0979024, -9.0919618, -0.0006585, 9.4046869, 0.6000000
234.3913035, 89653.7982622, 43174.8205325, -9.0771253, 0.0235527, 9.4680484, 0.6000000
235.3757790, 89652.8644262, 43174.5088556, -9.0442928, 0.0350459, 9.5302314, 0.6000000
236.3877034, 89651.9182522, 43174.1500441, -9.0053913, 0.0410728, 9.5937282, 0.6000000
237.4326664, 89650.9552502, 43173.7443659, -8.9588422, 0.0505096, 9.6588600, -0.3946357
238.4528164, 89650.0308143, 43173.3129447, -8.9010853, 0.0665932, 9.6170890, -1.4000000
239.4567979, 89649.1454397, 43172.8395626, -8.8245927, 0.0902259, 9.4698074, -1.4000000
240.4319767, 89648.3269791, 43172.3093778, -8.7241871, 0.1191313, 9.3245242, -1.4000000
241.4363282, 89647.5559011, 43171.6658245, -8.5937264, 0.1488007, 9.1724897, -1.4000000
242.4125351, 89646.9076792, 43170.9359011, -8.4415739, 0.1719976, 9.0222607, -1.4000000
243.2966562, 89646.4269795, 43170.1938782, -8.2827878, 0.1983428, 8.8840109, -1.4000000
244.2397294, 89646.0571914, 43169.3263277, -8.0883512, 0.2228484, 8.7341310, 0.6000000
245.1666706, 89645.9251137, 43168.4088445, -7.8860372, 0.2132800, 8.7975777, 0.6000000
246.0762483, 89645.9792291, 43167.5008780, -7.7102774, 0.1918076, 8.8593943, 0.6000000
247.0453189, 89646.1967864, 43166.5565441, -7.5419912, 0.1787410, 8.9247830, 0.6000000
247.9913565, 89646.5643873, 43165.6848465, -7.3848375, 0.1600178, 8.9881587, 0.6000000
248.9350810, 89647.0600204, 43164.8817501, -7.2512621, 0.1288897, 9.0509373, 0.6000000
249.9134540, 89647.6583992, 43164.1076982, -7.1479232, 0.1024866, 9.1155643, 0.6000000
250.8517352, 89648.2807734, 43163.4055429, -7.0617262, 0.0952013, 9.1771156, 0.6000000
251.8125041, 89648.9663840, 43162.7324789, -6.9725009, 0.0978256, 9.2397172, 0.6000000
252.7886513, 89649.7173482, 43162.1088476, -6.8790300, 0.0976268, 9.3028893, 0.6000000
253.7382888, 89650.5016062, 43161.5733563, -6.7900881, 0.0938092, 9.3639370, 0.6000000
254.6950424, 89651.3374493, 43161.1077990, -6.7047079, 0.0946725, 9.4250421, 0.6000000
255.6598236, 89652.2208991, 43160.7200888, -6.6147607, 0.0987784, 9.4862615, 0.6000000
256.5996422, 89653.1147003, 43160.4296092, -6.5244074, 0.0986483, 9.5455193, 0.6000000
257.5360441, 89654.0283644, 43160.2245084, -6.4379229, 0.0969558, 9.6041981, 0.6000000
258.4707387, 89654.9551323, 43160.1030366, -6.3534655, 0.0978824, 9.6624146, 0.6000000
259.4150249, 89655.8987204, 43160.0667335, -6.2677486, 0.1033234, 9.7208744, 0.6000000
260.3701645, 89656.8523715, 43160.1200368, -6.1748237, 0.1152079, 9.7796506, 0.6000000
261.2837141, 89657.7547790, 43160.2622816, -6.0712103, 0.1346388, 9.8355389, 0.6000000
262.1543842, 89658.5929434, 43160.4979653, -5.9502160, 0.1477251, 9.8885100, 0.6000000
263.1069717, 89659.4537746, 43160.9058780, -5.8207210, 0.1292530, 9.9461417, 0.6000000
263.9828115, 89660.1874117, 43161.3842835, -5.7273151, 0.1070802, 9.9988371, 0.6000000
264.8798651, 89660.9132113, 43161.9114647, -5.6368510, 0.1118187, 10.0525224, 0.6000000
265.8520294, 89661.6195802, 43162.5794067, -5.5270008, 0.1083102, 10.1103810, 0.6000000
266.7540146, 89662.1792752, 43163.2867390, -5.4402513, 0.0781760, 10.1637683, 0.6000000
267.7183481, 89662.7131242, 43164.0898231, -5.3852079, 0.0400324, 10.2205375, 0.6000000
