s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
23.0281252, 89619.4774719, 43147.6204126, 2.2183290, 0.0031472, 8.6490027, 0.1815135
23.5287366, 89619.1753077, 43148.0195473, 2.2189338, -0.0007269, 8.6600578, 0.2038427
24.0293481, 89618.8732899, 43148.4187929, 2.2175980, -0.0046028, 8.6725410, 0.2270456
24.5299595, 89618.5721945, 43148.8187343, 2.2143188, -0.0084963, 8.6862377, 0.2446864
25.0305709, 89618.2728040, 43149.2199531, 2.2090833, -0.0124230, 8.7007104, 0.2506200
25.5311823, 89617.9759151, 43149.6230258, 2.2018716, -0.0163970, 8.7150422, 0.2396095
26.0317937, 89617.6823443, 43150.0285207, 2.1926571, -0.0204305, 8.7282042, 0.2233297
26.5324051, 89617.3929341, 43150.4369945, 2.1814075, -0.0245333, 8.7406294, 0.2194843
27.0330166, 89617.1085582, 43150.8489877, 2.1680869, -0.0287115, 8.7533150, 0.2210520
27.5336280, 89616.8301559, 43151.2650394, 2.1526480, -0.0329669, 8.7658829, 0.2082514
28.0342394, 89616.5586585, 43151.6856274, 2.1350614, -0.0372950, 8.7770720, 0.1836217
28.5348508, 89616.2950561, 43152.1112058, 2.1152942, -0.0416842, 8.7868035, 0.1678216
29.0354622, 89616.0403816, 43152.5421841, 2.0933210, -0.0461143, 8.7961713, 0.1653049
29.5360737, 89615.7957105, 43152.9789169, 2.0691284, -0.0505552, 8.8055963, 0.1616662
30.0366851, 89615.5622192, 43153.4217249, 2.0427087, -0.0549653, 8.8145308, 0.1545623
30.5372965, 89615.3409835, 43153.8707781, 2.0141030, -0.0592914, 8.8231313, 0.1435103
31.0379079, 89615.1331495, 43154.3261860, 1.9833693, -0.0634687, 8.8307960, 0.1227039
31.5385193, 89614.9398595, 43154.7879524, 1.9506000, -0.0674223, 8.8370263, 0.0891948
32.0391307, 89614.7623243, 43155.2559991, 1.9159170, -0.0710673, 8.8408893, 0.0563711
32.5397422, 89614.6015285, 43155.7300537, 1.8795060, -0.0743191, 8.8434024, 0.0082843
33.0403536, 89614.4584506, 43156.2097505, 1.8415850, -0.0770936, 8.8418261, -0.0766992
33.5409650, 89614.3339664, 43156.6946032, 1.8024110, -0.0793158, 8.8347279, -0.1701768
34.0415764, 89614.2288140, 43157.1840112, 1.7622507, -0.0813987, 8.8225638, -0.2525622
34.5421878, 89614.1437601, 43157.6773069, 1.7204089, -0.0860150, 8.8061010, -0.3297258
35.0427992, 89614.0800559, 43158.1738065, 1.6758778, -0.0921544, 8.7851209, -0.4038959
35.5434107, 89614.0393502, 43158.6727119, 1.6278706, -0.0999256, 8.7601260, -0.4677453
36.0440221, 89614.0236719, 43159.1730208, 1.5755350, -0.1094791, 8.7317261, -0.5168984
36.5446335, 89614.0354566, 43159.6734253, 1.5179383, -0.1209750, 8.7009283, -0.5623731
37.0452449, 89614.0776135, 43160.1721733, 1.4540603, -0.1345299, 8.6670924, -0.5901692
37.5458563, 89614.1532801, 43160.6669232, 1.3828846, -0.1501057, 8.6328352, -0.6089693
38.0464678, 89614.2658650, 43161.1545697, 1.3034755, -0.1673705, 8.5965514, -0.6506958
38.5470792, 89614.4187649, 43161.6310864, 1.2151824, -0.1854993, 8.5571425, -0.7139671
39.0476906, 89614.6153692, 43162.0912573, 1.1178552, -0.2029764, 8.5131162, -0.7977189
39.5483020, 89614.8574530, 43162.5291696, 1.0124112, -0.2176088, 8.4634378, -0.8938129
40.0489134, 89615.1453266, 43162.9384215, 0.9037642, -0.2099357, 8.4075074, -0.9722804
40.5495248, 89615.4746847, 43163.3151384, 0.8025759, -0.1950630, 8.3477935, -1.0133515
41.0501363, 89615.8391974, 43163.6579900, 0.7077463, -0.1845232, 8.2861159, -1.0401186
41.5507477, 89616.2338173, 43163.9657463, 0.6170542, -0.1785460, 8.2222680, -1.0692826
42.0513591, 89616.6545072, 43164.2367913, 0.5281785, -0.1773365, 8.1560687, -1.0559872
42.5519705, 89617.0975676, 43164.4694618, 0.4386581, -0.1811908, 8.0927955, -0.9899439
43.0525819, 89617.5598717, 43164.6610448, 0.3458334, -0.1907116, 8.0337446, -0.8907666
43.5531934, 89618.0384174, 43164.8073222, 0.2465902, -0.2069003, 7.9819173, -0.7571237
44.0538048, 89618.5294714, 43164.9033482, 0.1377736, -0.2248534, 7.9388898, -0.6061361
44.5544162, 89619.0281526, 43164.9441095, 0.0251019, -0.2238666, 7.9055671, -0.4786554
45.0550276, 89619.5282833, 43164.9289357, -0.0850262, -0.2148881, 7.8783432, -0.4000348
45.5556390, 89620.0239301, 43164.8602312, -0.1890235, -0.1998117, 7.8547906, -0.3271866
46.0562504, 89620.5102859, 43164.7424361, -0.2844961, -0.1812904, 7.8366888, -0.2361421
46.5568619, 89620.9840104, 43164.5810760, -0.3703579, -0.1617572, 7.8246577, -0.1646986
47.0574733, 89621.4431899, 43164.3819746, -0.4465807, -0.1429147, 7.8156401, -0.1232989
47.5580847, 89621.8869171, 43164.1504108, -0.5137265, -0.1257135, 7.8088818, -0.0990842
48.0586961, 89622.3152704, 43163.8914677, -0.5727897, -0.1105081, 7.8029514, -0.0861018
48.5593075, 89622.7285586, 43163.6090705, -0.6247171, -0.0973371, 7.7978472, -0.0703404
49.0599189, 89623.1276156, 43163.3068789, -0.6705371, -0.0860293, 7.7939310, -0.0414449
49.5605304, 89623.5132870, 43162.9877657, -0.7111199, -0.0763604, 7.7925297, 0.0044421
50.0611418, 89623.8864706, 43162.6541235, -0.7472242, -0.0680937, 7.7945010, 0.0474691
50.5617532, 89624.2480591, 43162.3079403, -0.7794962, -0.0610076, 7.7986197, 0.0774006
51.0623646, 89624.5989065, 43161.9508687, -0.8084784, -0.0549075, 7.8044259, 0.1052085
51.5629760, 89624.9397682, 43161.5842478, -0.8346110, -0.0496306, 7.8121004, 0.1356612
52.0635875, 89625.2714039, 43161.2092580, -0.8582767, -0.0450350, 7.8217914, 0.1660145
52.5641989, 89625.5945115, 43160.8268929, -0.8797913, -0.0410022, 7.8333250, 0.1943635
53.0648103, 89625.9097102, 43160.4379799, -0.8994105, -0.0374343, 7.8466038, 0.2198659
53.5654217, 89626.2175424, 43160.0432086, -0.9173386, -0.0342487, 7.8613455, 0.2333733
54.0660331, 89626.5185487, 43159.6432070, -0.9337500, -0.0313710, 7.8762900, 0.2247462
54.5666445, 89626.8132408, 43159.2385301, -0.9487853, -0.0287333, 7.8898800, 0.2111024
55.0672560, 89627.1020747, 43158.8296505, -0.9626757, -0.0275680, 7.9030461, 0.2134358
55.5678674, 89627.3852100, 43158.4168044, -0.9767221, -0.0285313, 7.9168868, 0.2214449
56.0684788, 89627.6624260, 43157.9999609, -0.9912210, -0.0293719, 7.9310173, 0.2238131
56.5690902, 89627.9334928, 43157.5790929, -1.0061034, -0.0300598, 7.9451068, 0.2255542
57.0697016, 89628.1981701, 43157.1541778, -1.0212870, -0.0305650, 7.9594064, 0.2316746
57.5703131, 89628.4563386, 43156.7252772, -1.0366717, -0.0308625, 7.9742138, 0.2386392
58.0709245, 89628.7078522, 43156.2924405, -1.0521487, -0.0309298, 7.9893327, 0.2512070
58.5715359, 89628.9526342, 43155.8557617, -1.0675983, -0.0307515, 8.0056566, 0.2684563
59.0721473, 89629.1906725, 43155.4153704, -1.0828955, -0.0303201, 8.0228661, 0.2691107
59.5727587, 89629.4220086, 43154.9714215, -1.0979138, -0.0296372, 8.0391995, 0.2607677
60.0733701, 89629.6467238, 43154.5240846, -1.1125281, -0.0287123, 8.0553031, 0.2607315
60.5739816, 89629.8650158, 43154.0735781, -1.1266252, -0.0275660, 8.0715672, 0.2666773
61.0745930, 89630.0770407, 43153.6200878, -1.1400946, -0.0262227, 8.0883422, 0.2731510
61.5752044, 89630.2831234, 43153.1638661, -1.1528522, -0.0247165, 8.1053382, 0.2618354
62.0758158, 89630.4835304, 43152.7051224, -1.1648198, -0.0230822, 8.1206463, 0.2336337
62.5764272, 89630.6786436, 43152.2441019, -1.1759480, -0.0213576, 8.1341085, 0.2077041
63.0770386, 89630.8687972, 43151.7810131, -1.1861942, -0.0195790, 8.1461812, 0.2018522
63.5776501, 89631.0544184, 43151.3160888, -1.1955467, -0.0177812, 8.1588873, 0.2268794
64.0782615, 89631.2358955, 43150.8495308, -1.2040015, -0.0159949, 8.1739888, 0.2548377
64.5788729, 89631.4136178, 43150.3815293, -1.2115676, -0.0142467, 8.1900639, 0.2704683
65.0794843, 89631.5880013, 43149.9122733, -1.2182721, -0.0124752, 8.2070128, 0.2751638
65.5800957, 89631.7595733, 43149.4419816, -1.2232262, -0.0071484, 8.2235918, 0.2686040
66.0807072, 89631.9294523, 43148.9710752, -1.2255049, -0.0020148, 8.2396754, 0.2668321
66.5813186, 89632.0988471, 43148.4999943, -1.2253058, 0.0027811, 8.2559756, 0.2708501
67.0819300, 89632.2688967, 43148.0291496, -1.2227558, 0.0073565, 8.2724820, 0.2822483
67.5825414, 89632.4406787, 43147.5589345, -1.2179517, 0.0118128, 8.2900946, 0.3002790
68.0831528, 89632.6152323, 43147.0897418, -1.2109329, 0.0162369, 8.3087034, 0.3061765
68.5837642, 89632.7935840, 43146.6219805, -1.2016947, 0.0207082, 8.3269447, 0.2960500
69.0843757, 89632.9768045, 43146.1561058, -1.1901778, 0.0253024, 8.3442566, 0.2756481
69.5849871, 89633.1659027, 43145.6925873, -1.1763213, 0.0300913, 8.3599791, 0.2559454
70.0855985, 89633.3619474, 43145.2319654, -1.1600098, 0.0351465, 8.3748722, 0.2437978
70.5862099, 89633.5660874, 43144.7748755, -1.1410798, 0.0405416, 8.3890898, 0.2397270
71.0868213, 89633.7794844, 43144.3220363, -1.1193443, 0.0463498, 8.4034482, 0.2287626
71.5874328, 89634.0033257, 43143.8742715, -1.0945871, 0.0526415, 8.4163122, 0.1942702
72.0880442, 89634.2388878, 43143.4325646, -1.0665471, 0.0594846, 8.4265308, 0.1625161
72.5886556, 89634.4875030, 43142.9980758, -1.0349315, 0.0669368, 8.4355985, 0.1457007
73.0892670, 89634.7505475, 43142.5721742, -0.9994232, 0.0750361, 8.4438029, 0.1292189
73.5898784, 89635.0294156, 43142.1564696, -0.9596947, 0.0837855, 8.4509019, 0.1120594
74.0904898, 89635.3254799, 43141.7528422, -0.9154318, 0.0931328, 8.4570630, 0.0889283
74.5911013, 89635.6400313, 43141.3634625, -0.8663668, 0.1029446, 8.4614172, 0.0555342
75.0917127, 89635.9741981, 43140.9907952, -0.8123267, 0.1129791, 8.4636262, 0.0161559
75.5923241, 89636.3288597, 43140.6375905, -0.7532880, 0.1228633, 8.4633260, -0.0192668
76.0929355, 89636.7046343, 43140.3069565, -0.6894222, 0.1320817, 8.4613497, -0.0605814
76.5935469, 89637.1013614, 43140.0018035, -0.6212454, 0.1400215, 8.4561662, -0.1274935
77.0941583, 89637.5184101, 43139.7250849, -0.5495560, 0.1460405, 8.4462727, -0.2002314
77.5947698, 89637.9544832, 43139.4794393, -0.4773288, 0.1399082, 8.4324598, -0.2571832
78.0953812, 89638.4066850, 43139.2649034, -0.4094660, 0.1315118, 8.4157735, -0.3021955
78.5959926, 89638.8720294, 43139.0805763, -0.3453731, 0.1248311, 8.3965515, -0.3568193
79.0966040, 89639.3479901, 43138.9256824, -0.2841937, 0.1198629, 8.3732776, -0.4257239
79.5972154, 89639.8323952, 43138.7996285, -0.2250757, 0.1165936, 8.3457084, -0.4930709
80.0978269, 89640.3233473, 43138.7021199, -0.1671691, 0.1150364, 8.3141968, -0.5502258
80.5984383, 89640.8191090, 43138.6331127, -0.1096025, 0.1152501, 8.2795293, -0.5966460
81.0990497, 89641.3180230, 43138.5928243, -0.0514614, 0.1173575, 8.2421340, -0.6529035
81.5996611, 89641.8184379, 43138.5818943, 0.0082486, 0.1215738, 8.2003140, -0.7360757
82.1002725, 89642.3185831, 43138.6014761, 0.0706646, 0.1282363, 8.1523721, -0.8273468
82.6008839, 89642.8164177, 43138.6532259, 0.1371340, 0.1378300, 8.0988285, -0.8913579
83.1014954, 89643.3094785, 43138.7391920, 0.2092614, 0.1509974, 8.0423120, -0.9048315
83.6021068, 89643.7946055, 43138.8621914, 0.2890364, 0.1685720, 7.9863197, -0.8798037
84.1027182, 89644.2675519, 43139.0257904, 0.3789258, 0.1915111, 7.9321482, -0.8366331
84.6033296, 89644.7225355, 43139.2340612, 0.4818309, 0.2205926, 7.8808460, -0.7806408
85.1039410, 89645.1517220, 43139.4911792, 0.6008028, 0.2556669, 7.8330927, -0.7424913
85.6045525, 89645.5443810, 43139.8010602, 0.7384230, 0.2942422, 7.7860569, -0.7158271
86.1051639, 89645.8873095, 43140.1650436, 0.8949126, 0.3295929, 7.7411557, -0.6591299
86.6057753, 89646.1661124, 43140.5800859, 1.0639583, 0.3309522, 7.7009107, -0.5868123
87.1063867, 89646.3734371, 43141.0351814, 1.2190952, 0.2869802, 7.6649553, -0.5338259
87.6069981, 89646.5135963, 43141.5153908, 1.3506814, 0.2389603, 7.6312657, -0.4854509
88.1076095, 89646.5952815, 43142.0090410, 1.4592256, 0.1959422, 7.6013419, -0.4261816
88.6082210, 89646.6280935, 43142.5084077, 1.5481711, 0.1607461, 7.5751991, -0.3742625
89.1088324, 89646.6205402, 43143.0088495, 1.6214300, 0.1330254, 7.5519356, -0.3333722
89.6094438, 89646.5794732, 43143.5076944, 1.6823787, 0.1114665, 7.5310551, -0.2698076
90.1100552, 89646.5106190, 43144.0034900, 1.7337990, 0.0946520, 7.5161096, -0.1702797
90.6106666, 89646.4182864, 43144.4954702, 1.7777486, 0.0814459, 7.5083998, -0.0718284
91.1112780, 89646.3059037, 43144.9832718, 1.8157983, 0.0709733, 7.5065432, 0.0082342
91.6118895, 89646.1762246, 43145.4667701, 1.8491501, 0.0625810, 7.5094968, 0.0828367
92.1125009, 89646.0314613, 43145.9459740, 1.8787259, 0.0557890, 7.5175741, 0.1388938
92.6131123, 89645.8733125, 43146.4209327, 1.9052206, 0.0502532, 7.5279726, 0.1635242
93.1137237, 89645.7032458, 43146.8917581, 1.9292020, 0.0457115, 7.5392963, 0.1836921
93.6143351, 89645.5224636, 43147.3585763, 1.9511228, 0.0419711, 7.5523373, 0.2097879
94.1149466, 89645.3318601, 43147.8214729, 1.9713357, 0.0388957, 7.5670742, 0.2364943
94.6155580, 89645.1323122, 43148.2805860, 1.9901585, 0.0363768, 7.5835903, 0.2623812
95.1161694, 89644.9243822, 43148.7359651, 2.0078392, 0.0343469, 7.6016727, 0.2822511
95.6167808, 89644.7086916, 43149.1877209, 2.0246197, 0.0327532, 7.6207205, 0.2777382
96.1173922, 89644.4855709, 43149.6358542, 2.0407326, 0.0318472, 7.6381179, 0.2585498
96.6180036, 89644.2553439, 43150.0803785, 2.0565599, 0.0313529, 7.6545704, 0.2596122
97.1186151, 89644.0181815, 43150.5212419, 2.0720908, 0.0306596, 7.6720339, 0.2707715
97.6192265, 89643.7742845, 43150.9584158, 2.0872229, 0.0297576, 7.6898637, 0.2663094
98.1198379, 89643.5239019, 43151.3919084, 2.1018495, 0.0286401, 7.7066651, 0.2609610
98.6204493, 89643.2673297, 43151.8217669, 2.1158615, 0.0273038, 7.7237254, 0.2619622
99.1210607, 89643.0049077, 43152.2480799, 2.1291494, 0.0257493, 7.7405816, 0.2473816
99.6216722, 89642.7370170, 43152.6709782, 2.1416056, 0.0239814, 7.7556845, 0.2247660
100.1222836, 89642.4640763, 43153.0906355, 2.1531256, 0.0220085, 7.7695624, 0.2295569
100.6228950, 89642.1865380, 43153.5072672, 2.1636110, 0.0198430, 7.7852302, 0.2175481
101.1235064, 89641.9048662, 43153.9211161, 2.1729642, 0.0175003, 7.7975061, 0.1520403
101.6241178, 89641.6195823, 43154.3324839, 2.1811041, 0.0150001, 7.8047287, 0.0840187
102.1247292, 89641.3312285, 43154.7417061, 2.1879616, 0.0123650, 7.8082712, 0.0338383
102.6253407, 89641.0403395, 43155.1491306, 2.1934662, 0.0096189, 7.8090624, -0.0164418
103.1259521, 89640.7474971, 43155.5551538, 2.1975762, 0.0067888, 7.8061657, -0.0705110
103.6265635, 89640.4532783, 43155.9601808, 2.2002557, 0.0039027, 7.8000297, -0.1176917
104.1271749, 89640.1582671, 43156.3646312, 2.2014783, 0.0009890, 7.7910771, -0.1562286
104.6277863, 89639.8630559, 43156.7689358, 2.2012478, -0.0019232, 7.7799774, -0.1891845
105.1283977, 89639.5682357, 43157.1735254, 2.1995580, -0.0048048, 7.7667603, -0.1966182
105.6290092, 89639.2743825, 43157.5788177, 2.1965303, -0.0065085, 7.7546621, -0.1742128
106.1296206, 89638.9818050, 43157.9850320, 2.1935259, -0.0054976, 7.7442947, -0.1440643
106.6302320, 89638.6903484, 43158.3920513, 2.1910233, -0.0045061, 7.7360594, -0.1159163
107.1308434, 89638.3998083, 43158.7997254, 2.1890110, -0.0035326, 7.7293108, -0.0968868
107.6314548, 89638.1099918, 43159.2079142, 2.1874832, -0.0025755, 7.7235244, -0.0811429
108.1320663, 89637.8207020, 43159.6164765, 2.1864308, -0.0016334, 7.7188049, -0.0639494
108.6326777, 89637.5317458, 43160.0252749, 2.1858454, -0.0007049, 7.7152396, -0.0416301
109.1332891, 89637.2429344, 43160.4341756, 2.1857221, 0.0002115, 7.7134090, -0.0171886
109.6339005, 89636.9540797, 43160.8430457, 2.1860559, 0.0011169, 7.7130112, 0.0005459
110.1345119, 89636.6649968, 43161.2517544, 2.1868395, 0.0020127, 7.7134798, 0.0124542
110.6351233, 89636.3755033, 43161.6601724, 2.1880688, 0.0029002, 7.7146258, 0.0208519
111.1357348, 89636.0854163, 43162.0681691, 2.1897414, 0.0037803, 7.7161827, 0.0271848
111.6363462, 89635.7945566, 43162.4756152, 2.1918535, 0.0046543, 7.7181488, 0.0334716
112.1369576, 89635.5027495, 43162.8823833, 2.1944013, 0.0055232, 7.7205195, 0.0356622
112.6375690, 89635.2098205, 43163.2883441, 2.1973824, 0.0063879, 7.7227680, 0.0335508
113.1381804, 89634.9155962, 43163.6933671, 2.2007952, 0.0072493, 7.7248639, 0.0270077
113.6387919, 89634.6198985, 43164.0973155, 2.2046402, 0.0081083, 7.7262642, 0.0199899
114.1394033, 89634.3225648, 43164.5000612, 2.2089143, 0.0089655, 7.7274511, 0.0245455
114.6400147, 89634.0234283, 43164.9014695, 2.2136169, 0.0098216, 7.7294406, 0.0368712
115.1406261, 89633.7223237, 43165.3014036, 2.2187474, 0.0106772, 7.7322214, 0.0480482
115.6412375, 89633.4190881, 43165.6997242, 2.2243059, 0.0115327, 7.7356546, 0.0694880
116.1418489, 89633.1135510, 43166.0962821, 2.2302941, 0.0123886, 7.7412042, 0.1020106
116.6424604, 89632.8055602, 43166.4909371, 2.2367108, 0.0132450, 7.7488322, 0.1283676
117.1430718, 89632.4949613, 43166.8835425, 2.2435561, 0.0141021, 7.7577702, 0.1505045
117.6436832, 89632.1816005, 43167.2739471, 2.2508303, 0.0149601, 7.7682327, 0.1765430
118.1442946, 89631.8653272, 43167.6619957, 2.2585339, 0.0158186, 7.7804965, 0.1998751
118.6449060, 89631.5459935, 43168.0475296, 2.2666672, 0.0166777, 7.7939220, 0.2163442
119.1455174, 89631.2234418, 43168.4303751, 2.2752319, 0.0175368, 7.8082546, 0.2302002
119.6461289, 89630.8975426, 43168.8103747, 2.2842265, 0.0183954, 7.8234036, 0.2417892
120.1467403, 89630.5681600, 43169.1873588, 2.2936503, 0.0192530, 7.8391605, 0.2353891
120.6473517, 89630.2351617, 43169.5611526, 2.3035028, 0.0201085, 7.8534309, 0.2152918
121.1479631, 89629.8984201, 43169.9315774, 2.3137826, 0.0209611, 7.8665742, 0.2097903
121.6485745, 89629.5578128, 43170.2984508, 2.3244879, 0.0218096, 7.8800995, 0.2044757
122.1491860, 89629.2132162, 43170.6615794, 2.3356172, 0.0226525, 7.8925226, 0.1788383
122.6497974, 89628.8645176, 43171.0207705, 2.3471674, 0.0234883, 7.9027587, 0.1754802
123.1504088, 89628.5116219, 43171.3758386, 2.3591337, 0.0243154, 7.9147275, 0.2029284
123.6510202, 89628.1544327, 43171.7265868, 2.3715113, 0.0251318, 7.9283981, 0.2126996
124.1516316, 89627.7928614, 43172.0728156, 2.3842943, 0.0259355, 7.9415550, 0.2070494
124.6522430, 89627.4268275, 43172.4143229, 2.3974758, 0.0267243, 7.9544697, 0.2127697
125.1528545, 89627.0562598, 43172.7509048, 2.4110478, 0.0274957, 7.9683035, 0.2201785
125.6534659, 89626.6810961, 43173.0823561, 2.4250010, 0.0282472, 7.9821015, 0.2125876
126.1540773, 89626.3012790, 43173.4084642, 2.4393232, 0.0288928, 7.9949365, 0.2032764
126.6546887, 89625.9171792, 43173.7295199, 2.4499575, 0.0126931, 8.0075271, 0.1982603
127.1553001, 89625.5310497, 43174.0481351, 2.4520130, -0.0044750, 8.0196958, 0.1648184
127.6559116, 89625.1456437, 43174.3676238, 2.4454093, -0.0219764, 8.0280788, 0.1053045
128.1565230, 89624.7637907, 43174.6913440, 2.4298766, -0.0402247, 8.0328128, 0.0693101
128.6571344, 89624.3885504, 43175.0226941, 2.4049482, -0.0595966, 8.0367072, 0.0533764
129.1577458, 89624.0233688, 43175.3650801, 2.3699964, -0.0803575, 8.0394544, 0.0276277
129.6583572, 89623.6723223, 43175.7219186, 2.3242606, -0.1025415, 8.0401437, -0.0063728
130.1589686, 89623.3400907, 43176.0963026, 2.2671351, -0.1257383, 8.0386617, -0.0505191
130.6595801, 89623.0319851, 43176.4907425, 2.1983932, -0.1488790, 8.0338592, -0.0991363
131.1601915, 89622.7542589, 43176.9070884, 2.1184013, -0.1700552, 8.0263219, -0.1375724
131.6608029, 89622.5127398, 43177.3453895, 2.0289265, -0.1842476, 8.0167191, -0.1669877
132.1614143, 89622.3118528, 43177.8037421, 1.9398601, -0.1717117, 8.0054920, -0.1925216
132.6620257, 89622.1511514, 43178.2777016, 1.8566337, -0.1612070, 7.9926704, -0.2291302
133.1626371, 89622.0291581, 43178.7630827, 1.7780647, -0.1530752, 7.9768245, -0.2809176
133.6632486, 89621.9447005, 43179.2563954, 1.7029749, -0.1472881, 7.9574536, -0.3430209
134.1638600, 89621.8968518, 43179.7546036, 1.6302123, -0.1437658, 7.9337176, -0.3986505
134.6644714, 89621.8850596, 43180.2549704, 1.5586646, -0.1424338, 7.9072060, -0.4195779
135.1650828, 89621.9090142, 43180.7549013, 1.4872468, -0.1432383, 7.8806549, -0.4141213
135.6656942, 89621.9687612, 43181.2518216, 1.4148957, -0.1461591, 7.8546569, -0.4009224
136.1663057, 89622.0647093, 43181.7430299, 1.3405519, -0.1512002, 7.8296122, -0.4018819
136.6669171, 89622.1975512, 43182.2255582, 1.2631542, -0.1583612, 7.8033285, -0.4267109
137.1675285, 89622.3681435, 43182.6960553, 1.1822985, -0.1618144, 7.7749290, -0.4420487
137.6681399, 89622.5760962, 43183.1512839, 1.1022569, -0.1577717, 7.7464728, -0.4354782
138.1687513, 89622.8194714, 43183.5886090, 1.0244678, -0.1529294, 7.7187127, -0.4128031
138.6693627, 89623.0955181, 43184.0060859, 0.9492113, -0.1477015, 7.6929920, -0.3860646
