s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
95.3366745, 89647.6922443, 43144.3668160, 1.8018732, 0.1218889, 7.5478682, 0.2660650
96.0376795, 89647.5027163, 43145.0414883, 1.8869027, 0.1163988, 7.5736661, 0.2952036
96.7386845, 89647.2591743, 43145.6986465, 1.9624484, 0.0986331, 7.6024369, 0.3190170
97.4396894, 89646.9708514, 43146.3374864, 2.0247194, 0.0788429, 7.6324135, 0.3302390
98.1406944, 89646.6476820, 43146.9594773, 2.0728712, 0.0585357, 7.6630120, 0.3522962
98.8416993, 89646.2992350, 43147.5677079, 2.1068583, 0.0385208, 7.6967765, 0.3960468
99.5427043, 89645.9344714, 43148.1663216, 2.1270106, 0.0190405, 7.7350507, 0.4239864
100.2437093, 89645.5617202, 43148.7600072, 2.1336503, -0.0000128, 7.7735157, 0.4116621
100.9447142, 89645.1881296, 43149.3531664, 2.1320033, -0.0022095, 7.8091905, 0.3893773
101.6457192, 89644.8154540, 43149.9469010, 2.1307351, -0.0014118, 7.8433216, 0.3689842
102.3467241, 89644.4433650, 43150.5410034, 2.1300234, -0.0006192, 7.8750526, 0.3328390
103.0477291, 89644.0715341, 43151.1352675, 2.1298657, 0.0001698, 7.9024926, 0.2993487
103.7487341, 89643.6996324, 43151.7294872, 2.1302612, 0.0009566, 7.9280850, 0.3053483
104.4497390, 89643.3273331, 43152.3234579, 2.1312068, 0.0017428, 7.9564133, 0.3356799
105.1507440, 89642.9543076, 43152.9169727, 2.1327044, 0.0025296, 7.9871508, 0.3391739
105.8517489, 89642.5802299, 43153.5098248, 2.1347543, 0.0033187, 8.0158642, 0.2954502
106.5527539, 89642.2047769, 43154.1018069, 2.1373575, 0.0041112, 8.0387523, 0.2181368
107.2537589, 89641.8276143, 43154.6927010, 2.1405194, 0.0049087, 8.0538541, 0.1216096
107.9547638, 89641.4484235, 43155.2822955, 2.1442416, 0.0057124, 8.0598916, 0.0093961
108.6557688, 89641.0668758, 43155.8703674, 2.1485295, 0.0065235, 8.0554862, -0.0801260
109.3567737, 89640.6826381, 43156.4566850, 2.1533899, 0.0073433, 8.0459662, -0.1165364
110.0577787, 89640.2953939, 43157.0410212, 2.1588270, 0.0081729, 8.0352089, -0.1202567
110.7587837, 89639.9048005, 43157.6231236, 2.1648508, 0.0090133, 8.0250135, -0.1087820
111.4597886, 89639.5105414, 43158.2027492, 2.1714670, 0.0098656, 8.0162313, -0.0836834
112.1607936, 89639.1122824, 43158.7796336, 2.1786851, 0.0107305, 8.0103985, -0.0588376
112.8617985, 89638.7096923, 43159.3535034, 2.1865146, 0.0116089, 8.0059481, -0.0334919
113.5628035, 89638.3024513, 43159.9240819, 2.1949640, 0.0125013, 8.0045418, 0.0075993
114.2638085, 89637.8902167, 43160.4910626, 2.2040450, 0.0134080, 8.0072772, 0.0547420
114.9648134, 89637.4726815, 43161.0541509, 2.2137655, 0.0143293, 8.0141129, 0.0986885
115.6658184, 89637.0494995, 43161.6130073, 2.2241383, 0.0152653, 8.0245173, 0.1296021
116.3668233, 89636.6203718, 43162.1673107, 2.2351710, 0.0162154, 8.0367240, 0.1489650
117.0678283, 89636.1849625, 43162.7166931, 2.2468755, 0.0171792, 8.0504671, 0.1586319
117.7688332, 89635.7429735, 43163.2607954, 2.2592596, 0.0181557, 8.0643106, 0.1558490
118.4698382, 89635.2940976, 43163.7992294, 2.2723322, 0.0191435, 8.0775231, 0.1531343
119.1708432, 89634.8380282, 43164.3315834, 2.2861015, 0.0201409, 8.0908519, 0.1634693
119.8718481, 89634.3745040, 43164.8574585, 2.3005713, 0.0211457, 8.1058090, 0.1851529
120.5728531, 89633.9032178, 43165.3763880, 2.3157489, 0.0221551, 8.1228307, 0.2166261
121.2738580, 89633.4239378, 43165.8879425, 2.3316289, 0.0230233, 8.1431453, 0.2542288
121.9748630, 89632.9366893, 43166.3919142, 2.3466951, 0.0199080, 8.1665386, 0.2900624
122.6758680, 89632.4424368, 43166.8890216, 2.3595206, 0.0166824, 8.1928711, 0.3219895
123.3768729, 89631.9424156, 43167.3803281, 2.3700701, 0.0134099, 8.2215603, 0.3407858
124.0778779, 89631.4378004, 43167.8669169, 2.3783204, 0.0101214, 8.2509015, 0.3407171
124.7788828, 89630.9297369, 43168.3499054, 2.3842626, 0.0068445, 8.2793726, 0.3231379
125.4798878, 89630.4193655, 43168.8304556, 2.3879235, 0.0036037, 8.3055425, 0.2948489
126.1808928, 89629.9077783, 43169.3097116, 2.3893292, 0.0004205, 8.3290730, 0.2546644
126.8818977, 89629.3960481, 43169.7888151, 2.3885301, -0.0026859, 8.3483480, 0.2197151
127.5829027, 89628.8852182, 43170.2688780, 2.3855858, -0.0056979, 8.3659187, 0.2252537
128.2839076, 89628.3763071, 43170.7509739, 2.3805678, -0.0085995, 8.3860432, 0.2598940
128.9849126, 89627.8703103, 43171.2361266, 2.3735578, -0.0113754, 8.4093065, 0.2909568
129.6859176, 89627.3681868, 43171.7252857, 2.3646535, -0.0140117, 8.4344823, 0.3229229
130.3869225, 89626.8709000, 43172.2193596, 2.3539499, -0.0164942, 8.4629069, 0.3509735
131.0879275, 89626.3793531, 43172.7191428, 2.3415647, -0.0188103, 8.4925431, 0.3369057
131.7889324, 89625.8944312, 43173.2253547, 2.3276185, -0.0209484, 8.5184460, 0.2897832
132.4899374, 89625.4170227, 43173.7386565, 2.3119093, -0.0245328, 8.5401687, 0.2374285
133.1909424, 89624.9485384, 43174.2601115, 2.2929719, -0.0295788, 8.5573679, 0.1788634
133.8919473, 89624.4909881, 43174.7911805, 2.2702959, -0.0352424, 8.5694311, 0.1108553
134.5929523, 89624.0467255, 43175.3334059, 2.2433537, -0.0418042, 8.5754785, 0.0288171
135.2939572, 89623.6185759, 43175.8884319, 2.2114018, -0.0496076, 8.5741357, -0.0893021
135.9949622, 89623.2100685, 43176.4580548, 2.1734116, -0.0590941, 8.5608971, -0.2391642
136.6959672, 89622.8255983, 43177.0441476, 2.1280184, -0.0708291, 8.5350241, -0.4035988
137.3969721, 89622.4707691, 43177.6486142, 2.0734193, -0.0855245, 8.4946948, -0.5711431
138.0979771, 89622.1529418, 43178.2732853, 2.0072376, -0.1040266, 8.4408947, -0.6969262
138.7989820, 89621.8817330, 43178.9194938, 1.9264878, -0.1271451, 8.3791032, -0.7434298
139.4999870, 89621.6693211, 43179.5872402, 1.8278202, -0.1551126, 8.3166808, -0.7303297
140.2009920, 89621.5308025, 43180.2739888, 1.7081973, -0.1864491, 8.2561621, -0.6796152
140.9019969, 89621.4829127, 43180.9727580, 1.5667307, -0.2162794, 8.2014382, -0.6000328
141.6030019, 89621.5406709, 43181.6706206, 1.4073344, -0.2359972, 8.1537355, -0.5074904
142.3040068, 89621.7118251, 43182.3495542, 1.2402152, -0.2359242, 8.1143019, -0.4308439
143.0050118, 89621.9900725, 43182.9922310, 1.0889597, -0.1964533, 8.0793999, -0.3900835
143.7060168, 89622.3542787, 43183.5906449, 0.9628235, -0.1648798, 8.0467081, -0.3653949
144.4070217, 89622.7854412, 43184.1429400, 0.8558395, -0.1416346, 8.0158269, -0.3401229
145.1080267, 89623.2694727, 43184.6496533, 0.7626625, -0.1252017, 7.9873041, -0.3257675
145.8090316, 89623.7962343, 43185.1118639, 0.6790768, -0.1140391, 7.9587270, -0.3128871
146.5100366, 89624.3583187, 43185.5304602, 0.6018211, -0.1069644, 7.9322649, -0.2988910
147.2110416, 89624.9502914, 43185.9056363, 0.5283378, -0.1031821, 7.9059744, -0.2787954
147.9120465, 89625.5678973, 43186.2369405, 0.4565067, -0.1021912, 7.8828955, -0.2517733
148.6130515, 89626.2076786, 43186.5230839, 0.3844766, -0.1037198, 7.8612596, -0.2394730
149.3140564, 89626.8665849, 43186.7618885, 0.3105255, -0.1076621, 7.8402481, -0.2413016
150.0150614, 89627.5416288, 43186.9502410, 0.2329665, -0.1140202, 7.8181714, -0.2259791
150.7160664, 89628.2295474, 43187.0840084, 0.1500924, -0.1228371, 7.7997820, -0.1939392
151.4170713, 89628.9263951, 43187.1580491, 0.0601825, -0.1340876, 7.7833608, -0.1659523
152.1180763, 89629.6270691, 43187.1661605, -0.0384151, -0.1475044, 7.7699320, -0.1315692
152.8190812, 89630.3248034, 43187.1021334, -0.1445482, -0.1479741, 7.7596544, -0.0892848
153.5200862, 89631.0123277, 43186.9667864, -0.2421842, -0.1300041, 7.7538232, -0.0496194
154.2210912, 89631.6847849, 43186.7695127, -0.3263798, -0.1100444, 7.7506953, -0.0436039
154.9220961, 89632.3400533, 43186.5208580, -0.3965142, -0.0902455, 7.7459471, -0.0413752
155.6231011, 89632.9783321, 43186.2312482, -0.4531869, -0.0717157, 7.7432172, -0.0217043
156.3241060, 89633.6012606, 43185.9098675, -0.4974264, -0.0547647, 7.7420229, 0.0004329
157.0251110, 89634.2113915, 43185.5647549, -0.5302983, -0.0392260, 7.7432955, 0.0291044
157.7261160, 89634.8117975, 43185.2029545, -0.5526570, -0.0246853, 7.7472850, 0.0696685
158.4271209, 89635.4058512, 43184.8307965, -0.5650175, -0.0106004, 7.7558851, 0.0966491
159.1281259, 89635.9971293, 43184.4542359, -0.5674813, 0.0036605, 7.7647310, 0.0940090
159.8291308, 89636.5893905, 43184.0792265, -0.5596737, 0.0188291, 7.7728352, 0.0700230
160.5301358, 89637.1865818, 43183.7121363, -0.5406647, 0.0357752, 7.7773431, 0.0208281
161.2311408, 89637.7928197, 43183.3602252, -0.5088675, 0.0555438, 7.7765844, -0.0594575
161.9321457, 89638.4123592, 43183.0323738, -0.4618475, 0.0793607, 7.7666391, -0.1649254
162.6331507, 89639.0491838, 43182.7396554, -0.3963846, 0.1083894, 7.7468553, -0.2475895
163.3341556, 89639.7061422, 43182.4956774, -0.3134759, 0.1219092, 7.7218951, -0.2793297
164.0351606, 89640.3814502, 43182.3084407, -0.2273598, 0.1230701, 7.6962121, -0.2673702
164.7361656, 89641.0703387, 43182.1798382, -0.1419479, 0.1198887, 7.6732585, -0.2044786
165.4371705, 89641.7676050, 43182.1094698, -0.0602139, 0.1127241, 7.6589046, -0.0967566
166.1381755, 89642.4682731, 43182.0941429, 0.0154033, 0.1026125, 7.6555720, 0.0104792
166.8391804, 89643.1682633, 43182.1292275, 0.0832583, 0.0908278, 7.6608210, 0.0854673
167.5401854, 89643.8646432, 43182.2087021, 0.1426265, 0.0785378, 7.6711909, 0.1354158
168.2411904, 89644.5556187, 43182.3264059, 0.1934575, 0.0665856, 7.6855345, 0.1827137
168.9421953, 89645.2403582, 43182.4762868, 0.2361772, 0.0554727, 7.7044741, 0.2332412
169.6432003, 89645.9187597, 43182.6527161, 0.2714735, 0.0454251, 7.7279173, 0.2781935
170.3442052, 89646.5912089, 43182.8506706, 0.3001268, 0.0364876, 7.7548720, 0.3181464
171.0452102, 89647.2583612, 43183.0658318, 0.3228816, 0.0286092, 7.7853528, 0.3559890
171.7462152, 89647.9210591, 43183.2943635, 0.3404557, 0.0216856, 7.8188877, 0.3764974
172.4472201, 89648.5802016, 43183.5329677, 0.3534804, 0.0155992, 7.8527660, 0.3912563
173.1482251, 89649.2366863, 43183.7787979, 0.3624973, 0.0102363, 7.8886413, 0.4066846
173.8492300, 89649.8914230, 43184.0292510, 0.3673424, 0.0032367, 7.9249405, 0.4103932
174.5502350, 89650.5455822, 43184.2812107, 0.3671507, -0.0037247, 7.9611403, 0.4101785
175.2512400, 89651.2003943, 43184.5314666, 0.3621786, -0.0104402, 7.9970721, 0.4127809
175.9522449, 89651.8570201, 43184.7769184, 0.3524657, -0.0173359, 8.0334034, 0.4023097
176.6532499, 89652.5165808, 43185.0143600, 0.3377390, -0.0248341, 8.0671836, 0.3802585
177.3542548, 89653.1801931, 43185.2402128, 0.3173915, -0.0334259, 8.0993945, 0.3744242
178.0552598, 89653.8489181, 43185.4504136, 0.2904748, -0.0437306, 8.1319037, 0.3504469
178.7562648, 89654.5237794, 43185.6399396, 0.2554990, -0.0566099, 8.1597279, 0.2629574
179.4572697, 89655.2056503, 43185.8023498, 0.2102266, -0.0733135, 8.1770205, 0.1318079
180.1582747, 89655.8949730, 43185.9292311, 0.1513780, -0.0956516, 8.1822950, -0.0294062
180.8592796, 89656.5912004, 43186.0094122, 0.0742328, -0.1261082, 8.1719890, -0.2269067
181.5602846, 89657.2916698, 43186.0272615, -0.0280162, -0.1676180, 8.1434220, -0.3743183
182.2612896, 89657.9891399, 43185.9625339, -0.1636370, -0.2212535, 8.1076370, -0.3934229
182.9622945, 89658.6677847, 43185.7905381, -0.3394649, -0.2796500, 8.0754870, -0.4058691
183.6632995, 89659.2998708, 43185.4905188, -0.5513099, -0.3187744, 8.0372739, -0.5655973
184.3643044, 89659.8523325, 43185.0612098, -0.7645419, -0.2767268, 7.9769665, -0.7244906
185.0653094, 89660.3117113, 43184.5328815, -0.9393894, -0.2241946, 7.9101219, -0.8128276
185.7663144, 89660.6823634, 43183.9385897, -1.0821322, -0.1854723, 7.8331055, -0.9472335
186.4673193, 89660.9725010, 43183.3009191, -1.2024112, -0.1595977, 7.7408242, -1.0170210
187.1683243, 89661.1892771, 43182.6346256, -1.3082207, -0.1437328, 7.6491678, -0.8726981
187.8693292, 89661.3376882, 43181.9497997, -1.4057270, -0.1355934, 7.5810974, -0.6705915
188.5703342, 89661.4201152, 43181.2539204, -1.4998158, -0.1338437, 7.5253297, -0.5346070
189.2713392, 89661.4367359, 43180.5533807, -1.5947407, -0.1379434, 7.4816399, -0.3962415
189.9723441, 89661.3855386, 43179.8545407, -1.6945896, -0.1479892, 7.4511832, -0.2743910
190.6733491, 89661.2617984, 43179.1648972, -1.8037552, -0.1645689, 7.4300847, -0.1873680
191.3743540, 89661.0593157, 43178.4942437, -1.9269997, -0.1882480, 7.4158787, -0.1274626
192.0753590, 89660.7702044, 43177.8562923, -2.0692576, -0.2185876, 7.4060218, -0.0873682
192.7763640, 89660.3871412, 43177.2701591, -2.2336518, -0.2428765, 7.3993630, -0.0523876
193.4773689, 89659.9125312, 43176.7552822, -2.3931527, -0.2094286, 7.3961098, -0.0208868
194.1783739, 89659.3678310, 43176.3148500, -2.5251695, -0.1668725, 7.3954094, 0.0019958
