s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps2
61.9408296,89614.5082612,43154.2994130,0.4720582,-0.0380246,8.9703864,-1.6000000
62.9398753,89614.0714109,43155.2002273,0.4294841,-0.0471927,8.7903860,-1.6000000
63.9389209,89613.6787461,43156.1180456,0.3773159,-0.0575360,8.6066219,-1.6000000
64.9379665,89613.3391226,43157.0592791,0.3124983,-0.0735779,8.4188476,-1.6000000
65.9370122,89613.0703331,43158.0204073,0.2298217,-0.0919792,8.2267885,-1.6000000
66.9360578,89612.8909660,43158.9998925,0.1296356,-0.1086484,8.0301371,-1.6000000
67.9351034,89612.8167384,43160.0280075,0.0147789,-0.1091634,7.8285475,-1.6000000
68.9341491,89612.8605768,43161.0626403,-0.1011163,-0.1189113,7.6216278,-1.6000000
69.9331947,89613.0184072,43162.0171940,-0.2336835,-0.1637159,7.4089314,-0.9274600
70.9322404,89613.3448711,43162.9700702,-0.4361517,-0.2206576,7.3744770,-0.2549199
71.9312860,89613.8475737,43163.8077071,-0.6365321,-0.1699218,7.3398609,-0.1346639
72.9303316,89614.4672588,43164.5407562,-0.7584504,-0.1290997,7.3378995,-0.8072041
73.9293773,89615.2000258,43165.2032349,-0.9260665,-0.2078423,7.1167284,-0.9176043
74.9284229,89616.0756969,43165.7146786,-1.1656945,-0.2391493,7.0836329,-0.2352087
75.9274686,89617.0276911,43166.0111632,-1.3588019,-0.1587717,7.0503820,0.3773956
76.9265142,89618.0268543,43166.1504053,-1.5010178,-0.1298955,7.1892974,0.9900000
77.9255598,89618.9892106,43166.1539028,-1.6422299,-0.1762150,7.3255789,0.9900000
78.9246055,89619.9422339,43166.0008750,-1.8161043,-0.1668419,7.4593711,0.9900000
79.9236511,89620.9226546,43165.6754418,-1.9550374,-0.1026937,7.5908055,0.9900000
80.9226968,89621.7953608,43165.2769987,-2.0394654,-0.0790036,7.7200025,0.9900000
81.9217424,89622.6930867,43164.7766632,-2.1190312,-0.0788339,7.8470726,0.9900000
82.9207880,89623.5541056,43164.1983504,-2.2086725,-0.0971629,7.9721176,0.9900000
83.9198337,89624.3480815,43163.5463454,-2.3074132,-0.0938622,8.0952313,0.9900000
84.9188793,89625.0542078,43162.8449770,-2.3966475,-0.0844384,8.2165004,0.9900000
85.9179249,89625.6877917,43162.1015926,-2.4725914,-0.0703785,8.3360056,0.9900000
86.9169706,89626.2805918,43161.2988456,-2.5364493,-0.0579824,8.4538216,0.9900000
87.9160162,89626.8264105,43160.4625808,-2.5881151,-0.0453892,8.5700181,0.9900000
88.9150619,89627.3329340,43159.6039740,-2.6269552,-0.0325082,8.6846601,0.9900000
89.9141075,89627.8114370,43158.7276196,-2.6558130,-0.0265360,8.7978083,0.9900000
90.9131531,89628.2666770,43157.8386466,-2.6800639,-0.0220162,8.9095197,0.9900000
91.9121988,89628.7024487,43156.9394869,-2.6997897,-0.0174655,9.0198477,0.9900000
92.9112444,89629.1220385,43156.0334238,-2.7155422,-0.0144051,9.1288423,0.9900000
93.9102901,89629.5287244,43155.1210156,-2.7286128,-0.0117679,9.2365509,0.9900000
94.9093357,89629.9249125,43154.2032836,-2.7390670,-0.0091524,9.3430179,0.9900000
95.9083813,89630.3124610,43153.2825311,-2.7468746,-0.0064547,9.4482852,0.9900000
96.9074270,89630.6940551,43152.3593210,-2.7519608,-0.0037291,9.5523926,0.9900000
97.9064726,89631.0723225,43151.4344123,-2.7543271,-0.0010080,9.6553775,0.9900000
98.9055183,89631.4496998,43150.5089871,-2.7540293,0.0015598,9.7572755,0.9900000
99.9045639,89631.8284779,43149.5842505,-2.7512177,0.0040689,9.8581203,0.9900000
100.9036095,89632.2108207,43148.6615246,-2.7458957,0.0065912,9.9579438,-0.1127466
101.9026552,89632.5992621,43147.7413566,-2.7378812,0.0096235,9.8352417,-1.4077465
102.9017008,89632.9964994,43146.8250420,-2.7266370,0.0128878,9.6713512,-1.6000000
103.9007464,89633.4056343,43145.9136073,-2.7121504,0.0161011,9.5046350,-1.6000000
104.8997921,89633.8299635,43145.0074038,-2.6949338,0.0177468,9.3349419,-1.6000000
105.8988377,89634.2703857,43144.1087312,-2.6767393,0.0186494,9.1621065,-1.6000000
106.8978834,89634.7261838,43143.2209868,-2.6575840,0.0197819,8.9859473,-1.6000000
107.8969290,89635.1986502,43142.3451740,-2.6339368,0.0324236,8.8062650,-1.6000000
108.8959746,89635.6988614,43141.4858246,-2.5916610,0.0523491,8.6228393,-1.6000000
109.8950203,89636.2463063,43140.6487348,-2.5302710,0.0697556,8.4354259,-1.6000000
110.8940659,89636.8494723,43139.8526491,-2.4543247,0.0810610,8.2437531,-1.6000000
111.8931116,89637.5155198,43139.1078305,-2.3676031,0.0931215,8.0475163,-1.6000000
112.8921572,89638.2507395,43138.4262105,-2.2664738,0.1091881,7.8463732,-1.6000000
113.8912028,89639.0745864,43137.8168539,-2.1473339,0.1175266,7.6399363,-1.6000000
114.8902485,89639.9757627,43137.3067171,-2.0231043,0.1255597,7.4277642,-1.6000000
115.8892941,89640.8818745,43136.9376026,-1.8868640,0.1584981,7.2093505,-1.4203353
116.8883398,89641.8467312,43136.7150381,-1.6972203,0.2220663,7.0353224,-0.7352648
117.8873854,89642.8379836,43136.7055384,-1.4596492,0.2447158,7.0026054,-0.2298586
118.8864310,89643.7773100,43136.9196851,-1.2409343,0.2040633,6.9697349,0.3800709
119.8854767,89644.6737271,43137.3283752,-1.0469989,0.1925956,7.1102261,0.9900000
120.8845223,89645.4937262,43137.9157270,-0.8502899,0.1993845,7.2479946,0.9900000
121.8835679,89646.1768132,43138.6472808,-0.6562240,0.1791599,7.3831928,0.9900000
122.8826136,89646.7174735,43139.4895871,-0.4886539,0.1577353,7.5159594,0.9900000
123.8816592,89647.1129121,43140.3938262,-0.3358942,0.1597360,7.6464212,0.9900000
124.8807049,89647.3579557,43141.3295086,-0.1754083,0.1657175,7.7746940,0.9900000
125.8797505,89647.4539525,43142.3443682,-0.0177667,0.1394393,7.9008846,0.9900000
126.8787961,89647.4103484,43143.3152327,0.1032652,0.1133857,8.0250911,0.9900000
127.8778418,89647.2539468,43144.2973978,0.2114294,0.1063949,8.1474044,0.9900000
128.8768874,89646.9810753,43145.2954096,0.3232043,0.1112791,8.2679083,0.9900000
129.8759331,89646.6082283,43146.2319071,0.4314203,0.0957525,8.3866810,0.9900000
130.8749787,89646.1509419,43147.1206374,0.5150680,0.0721453,8.5037950,0.9900000
131.8740243,89645.6287753,43147.9767394,0.5768776,0.0515454,8.6193178,0.9900000
132.8730700,89645.0605289,43148.8078481,0.6197896,0.0350037,8.7333126,0.9900000
133.8721156,89644.4639870,43149.6175498,0.6476549,0.0202114,8.8458386,0.9900000
134.8711613,89643.8582392,43150.4059281,0.6600179,0.0044773,8.9569510,0.9900000
135.8702069,89643.2492117,43151.1913028,0.6570865,-0.0068771,9.0667018,0.9900000
136.8692525,89642.6378817,43151.9895896,0.6498995,-0.0074158,9.1751398,0.9900000
137.8682982,89642.0383308,43152.7846424,0.6422579,-0.0079278,9.2823112,0.9900000
138.8673438,89641.4463275,43153.5826934,0.6341556,-0.0082845,9.3882593,0.9900000
139.8663894,89640.8552906,43154.3933156,0.6258462,-0.0082764,9.4930249,0.9900000
140.8654351,89640.2744619,43155.2039456,0.6176085,-0.0082395,9.5966470,0.9900000
141.8644807,89639.7012212,43156.0180182,0.6094210,-0.0082774,9.6991620,0.9900000
142.8635264,89639.1317996,43156.8410676,0.6009945,-0.0085553,9.8006048,0.9900000
143.8625720,89638.5710915,43157.6665112,0.5923358,-0.0087918,9.9010082,0.9900000
144.8616176,89638.0180972,43158.4961551,0.5834584,-0.0090583,10.0004037,0.9900000
145.8606633,89637.4719203,43159.3318543,0.5742209,-0.0094407,10.0988209,0.9900000
146.8597089,89636.9332566,43160.1732697,0.5646151,-0.0097814,10.1962883,0.9900000
147.8587546,89636.4034657,43161.0188944,0.5546991,-0.0100983,10.2928327,0.9900000
148.8578002,89635.8832068,43161.8681842,0.5444904,-0.0103902,10.3884799,0.9900000
149.8568458,89635.3694480,43162.7267184,0.5339772,-0.0106135,10.4832545,0.9900000
150.8558915,89634.8656035,43163.5893381,0.5232084,-0.0111814,10.5771800,0.9900000
151.8549371,89634.3734843,43164.4539285,0.5115261,-0.0122956,10.6702787,0.9900000
152.8539828,89633.8886678,43165.3305410,0.4986694,-0.0133638,10.7625721,0.2669529
153.8530284,89633.4172219,43166.2102625,0.4858195,-0.0091233,10.7201511,-1.0280472
154.8520740,89632.9572957,43167.0864846,0.4829451,0.0031912,10.5699902,-1.6000000
155.8511197,89632.4887421,43167.9723537,0.4920080,0.0147018,10.4176651,-1.6000000
156.8501653,89632.0027641,43168.8592139,0.5127696,0.0291584,10.2630795,-1.6000000
157.8492109,89631.4935666,43169.7250625,0.5547320,0.0547132,10.1061296,-1.6000000
158.8482566,89630.9385720,43170.5597059,0.6237501,0.0838316,9.9467034,-1.6000000
159.8473022,89630.3214252,43171.3372950,0.7236054,0.1150194,9.7846800,-1.6000000
160.8463479,89629.6015361,43172.0627705,0.8386466,0.1102671,9.6199281,-1.6000000
161.8453935,89628.8235202,43172.6888008,0.9474225,0.1079854,9.4523051,-1.6000000
162.8444391,89628.0047505,43173.2144822,1.0528479,0.1079047,9.2816553,-1.6000000
163.8434848,89627.1134173,43173.6663111,1.1445785,0.0730516,9.1078087,-1.6000000
164.8425304,89626.1983243,43174.0500453,1.1956089,0.0292659,8.9305785,-1.6000000
165.8415761,89625.2652842,43174.4096562,1.2030521,-0.0142686,8.7497592,-1.6000000
166.8406217,89624.3462659,43174.7787695,1.1677387,-0.0565588,8.5651235,-1.6000000
167.8396673,89623.4378489,43175.2046933,1.0899934,-0.0984138,8.3764190,-1.6000000
168.8387130,89622.5646295,43175.7256133,0.9702268,-0.1257238,8.1833641,-1.6000000
169.8377586,89621.7476612,43176.3641644,0.8459936,-0.1171793,7.9856435,-1.6000000
170.8368043,89621.0424974,43177.0680489,0.7242528,-0.1317550,7.7829015,-1.6000000
171.8358499,89620.4497359,43177.8429162,0.5729931,-0.1837857,7.5747350,-0.9332285
172.8348955,89619.9955151,43178.7288814,0.3697478,-0.2111033,7.5395096,-0.2664571
173.8339412,89619.7328813,43179.6684684,0.1842207,-0.1582544,7.5041188,0.3617713
174.8329868,89619.6284695,43180.6128255,0.0359103,-0.1569578,7.6347829,0.9900000
175.8320324,89619.6731512,43181.6212883,-0.1254245,-0.1625301,7.7632480,0.9900000
176.8310781,89619.8840090,43182.6170229,-0.2903385,-0.1508952,7.8896217,0.9900000
177.8301237,89620.2307535,43183.5387124,-0.4251743,-0.1255703,8.0140028,0.9900000
178.8291694,89620.7049932,43184.4354735,-0.5458135,-0.1142181,8.1364827,0.9900000
179.8282150,89621.2766025,43185.2656262,-0.6603489,-0.1148427,8.2571461,0.9900000
180.8272606,89621.9272233,43186.0109280,-0.7753573,-0.1169916,8.3760714,0.9900000
181.8263063,89622.6683316,43186.6834602,-0.8921761,-0.1157504,8.4933316,0.9900000
182.8253519,89623.4820358,43187.2659593,-1.0061630,-0.1120158,8.6089948,0.9900000
183.8243976,89624.3443190,43187.7476782,-1.1165073,-0.1120266,8.7231246,0.9900000
184.8234432,89625.2704002,43188.1364847,-1.2307513,-0.1158950,8.8357803,0.6639087
185.8224888,89626.2530271,43188.4187477,-1.3522626,-0.1181422,8.8738945,-0.6310913
186.8215345,89627.3010380,43188.5869528,-1.4686626,-0.1046630,8.6918960,-1.6000000
187.8205801,89628.3127208,43188.6361174,-1.5774616,-0.1147990,8.5060044,-0.9680017
188.8196258,89629.2269928,43188.5767730,-1.7017489,-0.1674090,8.4664482,-0.3360032
189.8186714,89630.2288692,43188.3496952,-1.8851069,-0.1614220,8.4267064,-0.0656670
190.8177170,89631.1249556,43188.0001674,-1.9773364,-0.0230430,8.4509365,0.5973344
191.8167627,89631.9760541,43187.6299041,-1.9911187,-0.0423827,8.5671721,0.9900000
192.8158083,89632.8664740,43187.2000469,-2.0573339,-0.0872771,8.6818517,0.9900000
193.8148539,89633.7951237,43186.6439177,-2.1683903,-0.1146322,8.7950360,0.9900000
194.8138996,89634.5718055,43186.0619538,-2.2503673,-0.0589953,8.9067822,0.9900000
195.8129452,89635.3430615,43185.4091325,-2.2896293,-0.0204991,9.0171436,0.9900000
196.8119909,89636.1042587,43184.7368200,-2.2930987,0.0140395,9.1261706,0.9900000
197.8110365,89636.9090224,43184.0450585,-2.2662040,0.0303988,9.2339103,0.9900000
198.8100821,89637.7090142,43183.4006958,-2.2294854,0.0423506,9.3404074,0.9900000
199.8091278,89638.4654174,43182.8422417,-2.1806831,0.0641117,9.4457038,-0.2746021
200.8081734,89639.3142628,43182.2976970,-2.0935904,0.1106872,9.2814789,-1.3217779
201.8072191,89640.1850524,43181.8629876,-1.9700442,0.1344915,9.1618369,-1.0279328
202.8062647,89641.0817727,43181.5483346,-1.8473678,0.1321795,9.0574855,-0.7178240
203.8053103,89642.0349312,43181.3458642,-1.7104724,0.1467347,9.0039269,-0.4303132
204.8043560,89643.0833634,43181.2813466,-1.5535746,0.1494053,8.9620552,-0.3764926
205.8034016,89644.0401284,43181.3626727,-1.4223123,0.1261105,8.9199869,0.3067536
206.8024473,89645.0225954,43181.5719772,-1.3008541,0.1177874,9.0301870,-0.1297684
207.8014929,89646.0007282,43181.9080852,-1.1782427,0.1205437,8.8908711,-1.4247684
208.8005385,89646.9004569,43182.3391720,-1.0754435,0.0861968,8.7092274,-1.6000000
209.7995842,89647.7642929,43182.8492648,-1.0043678,0.0561167,8.5237137,-1.6000000
210.7986298,89648.5926814,43183.4036677,-0.9622063,0.0285666,8.3340716,-1.6000000
211.7976755,89649.4239998,43183.9964649,-0.9439635,0.0074432,8.1400125,-1.6000000
212.7967211,89650.2341000,43184.5832111,-0.9478012,-0.0156861,7.9412126,-1.6000000
213.7957667,89651.0336562,43185.1435294,-0.9755019,-0.0415994,7.7373065,-1.6000000
214.7948124,89651.8465468,43185.6653866,-1.0288947,-0.0676034,7.5278792,-1.6000000
215.7938580,89652.7073198,43186.1421186,-1.1032896,-0.0807831,7.3124565,-1.6000000
216.7929036,89653.6589359,43186.5729906,-1.1874492,-0.0779327,7.0904918,-1.6000000
217.7919493,89654.6166642,43186.9159307,-1.2672527,-0.0826359,6.8613503,-1.6000000
218.7909949,89655.6121893,43187.1777656,-1.3650211,-0.1124863,6.6242873,-1.6000000
219.7900406,89656.5733751,43187.3148124,-1.5055697,-0.1896244,6.3784195,-1.6000000
220.7890862,89657.6643470,43187.2596070,-1.7348036,-0.1900525,6.1226865,-1.6000000
221.7881318,89658.6176864,43187.0251470,-1.8670781,-0.0518931,5.8557957,-1.6000000
222.7871775,89659.4898480,43186.7733121,-1.8281659,-0.0498908,5.5761454,-0.8721989
223.7862231,89660.3780118,43186.4226351,-2.1252297,-0.3895487,5.5502142,-0.1443977
224.7852688,89661.0943395,43185.8281276,-2.3648053,-0.1670757,5.5241613,0.4228012
225.7843144,89661.7587076,43185.0383569,-2.5154585,-0.1408613,5.7003919,0.9900000
226.7833600,89662.3229640,43184.1034068,-2.6888415,-0.1693861,5.8713353,0.9900000
227.7824057,89662.7042382,43183.1021673,-2.8664647,-0.1691045,6.0374406,0.9900000
228.7814513,89662.8788505,43182.1959208,-3.0472716,-0.2468773,6.1990967,0.9900000
229.7804970,89662.8261890,43181.2321743,2.9283430,-0.2836856,6.3566430,0.8696699
230.7795426,89662.5538456,43180.3124413,2.8288101,-0.0283540,6.4733422,0.8696699
231.7785882,89662.2427362,43179.4607207,2.7360615,-0.1507127,6.6243694,0.9900000
232.7776339,89661.7228750,43178.5031178,2.5462467,-0.1854404,6.7720292,0.9900000
233.7766795,89661.1051771,43177.7391148,2.3877762,-0.1309939,6.9165375,0.9900000
234.7757251,89660.3748711,43177.0494508,2.2715091,-0.1059442,7.0580876,0.9900000
235.7747708,89659.5490561,43176.4260165,2.1631531,-0.1072819,7.1968542,0.9900000
236.7738164,89658.6468774,43175.8928924,2.0454662,-0.1093772,7.3329954,0.9900000
237.7728621,89657.7080204,43175.4725180,1.9408526,-0.0932959,7.4666547,0.9900000
238.7719077,89656.7868601,43175.1595262,1.8588480,-0.0746117,7.5979630,0.9900000
239.7709533,89655.8459692,43174.9137713,1.7981600,-0.0464407,7.7270403,0.9900000
240.7699990,89654.8766143,43174.7047450,1.7770758,0.0067656,7.8539966,0.9900000
241.7690446,89653.9120509,43174.4900944,1.8111715,0.0591674,7.9789331,-0.1812503
242.7680903,89652.9941669,43174.2365909,1.8665814,0.0480355,7.8077496,-1.4762503
243.7671359,89652.0530687,43173.9284638,1.9049536,0.0305206,7.6002636,-1.6000000
244.7661815,89651.0700684,43173.5722617,1.9296564,0.0174414,7.3869521,-1.6000000
245.7652272,89650.1190265,43173.2032611,1.9569726,0.0419006,7.1672948,-1.6000000
246.7642728,89649.1887673,43172.7954272,2.0170860,0.0782530,6.9406894,-1.6000000
247.7633185,89648.3178235,43172.3278780,2.1185100,0.1310367,6.7064315,-1.6000000
248.7623641,89647.4631094,43171.7103075,2.2764277,0.1486248,6.4636891,-1.6000000
249.7614097,89646.7322783,43170.9862716,2.4256777,0.1434091,6.2114677,-1.6000000
250.7604554,89646.1883635,43170.2710408,2.5596477,0.1609581,5.9485616,-0.8821650
251.7595010,89645.7359971,43169.3739734,2.8225030,0.3422993,5.9208985,-0.1643300
252.7585466,89645.5784675,43168.4111614,3.1121347,0.2105851,5.8931055,0.4128350
253.7575923,89645.6332675,43167.4676407,-3.0034554,0.1612909,6.0586139,0.9900000
254.7566379,89645.8628828,43166.4553216,-2.8302977,0.1803174,6.2197197,0.9900000
255.7556836,89646.2548694,43165.5408337,-2.6470383,0.1604770,6.3767565,0.9900000
256.7547292,89646.7793660,43164.7080568,-2.5235282,0.0909360,6.5300179,0.9900000
257.7537748,89647.4097216,43163.8856213,-2.4622446,0.0302952,6.6797638,0.9900000
258.7528205,89648.0320041,43163.1428386,-2.4227382,0.0513806,6.8262255,0.9900000
259.7518661,89648.7143497,43162.4076678,-2.3606378,0.0724081,6.9696101,0.9900000
260.7509118,89649.4649188,43161.7098362,-2.2752004,0.0944164,7.1101038,0.9900000
261.7499574,89650.2392080,43161.1125111,-2.1795587,0.1007353,7.2478746,0.9900000
262.7490030,89651.0823627,43160.5864041,-2.0770291,0.1051128,7.3830750,0.9900000
263.7480487,89651.9971807,43160.1418589,-1.9689498,0.1067806,7.5158437,0.9900000
264.7470943,89652.9250980,43159.8071147,-1.8662952,0.1004177,7.6463074,0.9900000
265.7461400,89653.8898509,43159.5645546,-1.7685255,0.0968147,7.7745821,0.9900000
266.7451856,89654.8888339,43159.4147064,-1.6707659,0.0972959,7.9007745,0.8423143
267.7442312,89655.9289742,43159.3638469,-1.5686979,0.0956689,7.9881268,-0.4526857
268.7432769,89656.9948673,43159.4200820,-1.4670602,0.0981321,7.7854494,-1.6000000
269.7423225,89657.9809490,43159.5752090,-1.3577097,0.1273630,7.5773529,-0.9333207
270.7413681,89658.8699802,43159.8336062,-1.2040559,0.2109575,7.5421153,-0.2666413
271.7404138,89659.8047324,43160.3224918,-0.9789517,0.1772510,7.5067123,0.3178950
272.7394594,89660.5371547,43160.8717078,-0.9117071,-0.0534521,7.6258685,-0.3487844
273.7385051,89661.2690746,43161.4497070,-0.8582222,0.1595272,7.4132937,-0.9276102
274.7375507,89661.9843291,43162.2103678,-0.6408209,0.2203979,7.3788190,-0.2552203
275.7365963,89662.4730439,43162.9916071,-0.4992185,0.0910129,7.3441825,0.3673899
276.7356420,89662.9259927,43163.8904223,-0.4454486,0.0238734,7.4776418,0.9900000
277.7346876,89663.3857869,43164.8647704,-0.4441073,-0.0195693,7.6087606,0.5221747
278.7337333,89663.8636258,43165.8382695,-0.4686078,-0.0231118,7.6158934,-0.7728252
279.7327789,89664.3408897,43166.7521143,-0.4951453,-0.0300530,7.4030323,-1.6000000
280.7318245,89664.7850531,43167.5437818,-0.5309909,-0.0546433,7.1838667,-0.9198339
281.7308702,89665.3459142,43168.3935983,-0.6682219,-0.2347002,7.1504589,-0.2396674
282.7299158,89666.0223047,43169.0632929,-0.9060268,-0.2010568,7.1168944,0.3751665
283.7289615,89666.7983037,43169.5796583,-1.0530274,-0.1403947,7.2545363,0.9900000
284.7280071,89667.7240105,43170.0208316,-1.2020981,-0.1576622,7.3896148,0.9900000
285.7270527,89668.7391573,43170.3089874,-1.3940526,-0.1889703,7.5222681,0.9900000
286.7260984,89669.7636802,43170.3982786,-1.5667206,-0.1486114,7.6526223,0.9900000
287.7251440,89670.7451569,43170.3349153,-1.6998659,-0.1246342,7.7807929,0.9900000
288.7241896,89671.6829324,43170.1546209,-1.8285487,-0.1608105,7.9068861,0.9900000
289.7232353,89672.5886395,43169.8367695,-1.9860975,-0.1494446,8.0309998,0.9900000
290.7222809,89673.5019546,43169.3607457,-2.1046109,-0.0840697,8.1532244,0.9900000
291.7213266,89674.3110394,43168.8418731,-2.1748027,-0.0668868,8.2736437,0.9900000
292.7203722,89675.1373286,43168.2288032,-2.2441067,-0.0706472,8.3923352,0.9900000
293.7194178,89675.9172295,43167.5547812,-2.3268243,-0.0929515,8.5093713,0.9900000
294.7184635,89676.6155004,43166.8287265,-2.4261192,-0.1020336,8.6248194,0.9900000
295.7175091,89677.2236839,43166.0538395,-2.5253161,-0.0968396,8.7387425,0.9900000
296.7165548,89677.7641436,43165.2112904,-2.6142207,-0.0792896,8.8511994,0.9900000
297.7156004,89678.2239207,43164.3506954,-2.6860938,-0.0695840,8.9622453,0.9900000
298.7146460,89678.6339293,43163.4359556,-2.7538109,-0.0664012,9.0719321,0.9900000
299.7136917,89678.9855471,43162.4844895,-2.8217186,-0.0682872,9.1803084,0.9900000
300.7127373,89679.2771516,43161.4854090,-2.8930100,-0.0664450,9.2874201,0.9900000
301.7117830,89679.4966211,43160.4792217,-2.9605403,-0.0657674,9.3933105,0.9900000
302.7108286,89679.6405337,43159.5155899,-3.0272837,-0.0728781,9.4980205,0.9900000
303.7098742,89679.7158122,43158.5197811,-3.1067162,-0.0822014,9.6015886,0.9900000
